"Título::¿Cómo definirías tu experiencia en tu visita a la Huaca Pucllana?","Imagen turística::¿Qué opinión tiene acerca de la Huaca Pucllana?"
"Historia en el centro urbano","Excelente museo al aire libre. Excelente estado de conservación y de fácil acceso. En pleno centro de la ciudad de Lima. Visita guiada en español e inglés."
"¡Hay que darse una vuelta por allí!","¡Si uno anda por Miraflores tiene que darse una vuelta por allí!
En mi caso pagué la entrada y uno puede subir a la pirámide (ellos le llaman entrar, pero no se entra se sube). Muy linda atracción y te cuentan la historia de la huaca (vas a ver muchas huacas por allí, ya que a los lugares sagrados se les llama así)."
"Lugar interesante","Esta fue una de nuestras designaciones para el recorrido: ""Lo más destacado de Lima"". Esta fue una maravilla arqueología de Lima. Se trata de unas antiguas ruinas preincaicas."
"Un lugar que merece la pena conocer","Excelente recorrido. Cuentan con visitas guiadas en español e inglés de forma gratuita (recomiendo ampliamente unirte a un grupo, ya que no se aprecia igual el lugar sin conocer la historia). Es impresionante ver todo lo que construyeron y lo que se ha descubierto sobre esta civilización que existió mil años antes de los incas."
"Ruinas en la capital","Una antigua pirámide en Lima. Puedes apuntarte a una visita guiada y hacer un recorrido en español e inglés."
"Asequible, fácil de encontrar.","Caminando por Miraflores nos encontramos con un sitio arqueológico, la Huaca Pucllana. Se excluye la entrada accesible, acompañado de guías en español o inglés. Curiosa colocación de los “ladrillos”. Zonas aún en estudio por parte de historiadores y arqueólogos. No es muy grande, pero permite entender mejor cómo vivían allí los incas, hay ejemplos de plantas que se cultivaban en la época y animales. Al menos interesante. ¡Yo lo adoré!"
"¡Interesante recorrido!","Vale la pena visitarlo. Es un excelente museo al aire libre, de fácil acceso y muy cerca del centro de Miraflores. Cuenta la historia de las personas que habitaron esta región al inicio de la civilización."
"Vale la pena","Este es un complejo arqueológico localizado casi en el centro de Lima, en el distrito de Miraflores. Realmente vale la pena conocer algo de los antepasados incas."
"Pirámide inca en el corazón de Lima","Nuestro guía turístico hizo algunas bromas y el recorrido fue muy informativo. No puedo creer que este lugar aún no sea patrimonio de la humanidad."
"Excelente paseo","Excelente lugar para visitar. Es una ruina arqueológica dónde puedes ver y aprender sobre las tres civilizaciones que habitaron el lugar."
"Educación cultural","El distrito de Miraflores tiene un lugar antiguo llamado Huaca Pucllana. Pagué mi boleto de entrada y realicé un recorrido de habla inglesa con un grupo de turistas. Quedé fascinado con las estructuras de barro o adobe, considerando que su ubicación está rodeada por una ciudad moderna. Aprendí sobre los terrenos de los sacrificios y me preguntaba por qué no se elegía a los hombres para ser sacrificados."
"Cultura y ciudad","La pirámide se encuentra en plena ciudad. Este sitio arqueológico es administrado por el gobierno, la entrada tiene un costo de aproximadamente $8 por persona que incluyen la visita guiada en grupos de unas 10 a 15 personas ya sea en español o inglés. El recorrido dura una hora, sin embargo, hay que esperar en la entrada hasta que se forme un grupo."
"Solo histórico","Es un lugar que hay que conocer, pero es medio aburrido para visitar. Es para aquellos que gustan de cosas históricas. Peligroso si asistes con niños."
"Recomendable","Interesante visita a una de las reliquias históricas más representativas de la cultura limeña. Está bien conservada, aunque no tan bien señalizada. Ubicada en el distrito de San Isidro, uno de los distritos más exclusivos de Lima."
"Buena relación precio-calidad, fascinante.","No puedes simplemente caminar por este sitio, debes reservar un recorrido en inglés o español que dura alrededor de 45 minutos. Eche un vistazo al sitio de excavación desde todos los ángulos. Por supuesto, no hay sombra aquí, ¡así que use un sombrero y protector solar! Hay animales y fauna en la parte trasera del sitio. Una forma fascinante de ver cuántos ladrillos se emplearon en este lugar ¡una locura! Y también una réplica de una tumba en la parte superior de la pirámide."
"Sitio organizado en el medio de la ciudad.","Este es un hermoso lugar en el centro de la ciudad. Las ruinas están bellamente iluminadas por la noche."
"Muy genial","Importante sitio arqueológico para comprender las civilizaciones preincaicas. Bien cuidado y con excelentes guías. Cada visita debe contar con un guía, ¡lo que es estupendo! Mucho terreno, ve con zapatos. En verano, el sol está castigando así que usa sombreros, gorras y mucho bloqueador solar. Queda muy poco."
"Increíble","Este sitio está en Lima. Escondido detrás de pisos fuera de la carretera principal. Puedes ir por tu cuenta, pero te darán un guía turístico. Están muy bien informados y te dan mucho tiempo para tomar fotos."
"Increíble historia","Un gran sitio arqueológico en el corazón de Lima. Muestra el ingenio de las civilizaciones pasadas. Aproximadamente del tamaño de una cuadra de la ciudad justo en el área residencial."
"Ruinas de Huaca Pucllana en Miraflores, Lima, Perú","Para visitar. Interesante historia del sitio. Visita guiada en inglés y español. No olvides tu sombrero porque el sol es malo."
"La cultura y el conocimiento antiguo","Este sitio arqueológico preínca es otra prueba de lo rica y antigua que es la cultura peruana. Las visitas son guiadas en grupos reducidos y las explicaciones son muy buenas. Hace calor, ¡lleva un sombrero!."
"No dejes de visitarlo","Este lugar es supergenial de conocer. Cuenta la historia de la civilización peruana temprana que no solemos conocerlo debido a la fama que tienen los incas. El lugar está bien mantenido y el recorrido está muy bien explicado, pudiendo imaginar cómo solía ser."
"Increíble experiencia","Muy interesante. Guía con mucho conocimiento, muy amable y simpático. Una experiencia increíble para conocer más de la historia del Perú."
"Muy interesante","¡Muy interesante conocer la historia del descubrimiento, construcción y uso de esta pirámide! ¡El formato y la construcción se asemejan a una enorme biblioteca con libros ordenados!"
"Me gustó","Hay gente que piensa que no tiene nada de bueno visitar la Huaca Pucllana, pero a mí me entretuvo mucho toda la explicación que dio el guía. La entrada cuesta S/ 15 para un adulto y la mitad para un estudiante con carnet. No se permite la visita sin guía. Dura alrededor de 1 hora. Vimos varios vestigios de la civilización preíncaica, incluyendo algunas llamas y alpacas en el corral. Me gustó y lo recomiendo."
"Lugar increíble","En medio de la ciudad de Lima podemos ver las ruinas de pueblos antiguos. De hecho, Lima es historia viva y nos sorprende con cada paso que damos. ¡Vale la pena conocerlo!"
"Conociendo un poco de la historia peruana","Disfrutamos mucho de la visita guiada, cuentan un poco de la historia de nuestros antepasados. Asegúrate de usar protector solar y gorra o sombrero, el sol es muy fuerte, lleva agua también."
"Visita guiada imprescindible","Valió mucho la pena visitarlo y seguir la visita guiada (disponible en inglés y español). Cuenta la historia del lugar y su antigüedad. Es una ruina en medio de la ciudad de Lima."
"Esplendor preínca","Realmente disfruté esto. Tiene la opción de guía de habla hispana o inglesa. Elegí inglés para este recorrido, excelente guía y excelente recorrido. Este lugar está en la lista de candidatos a ser designados por la UNESCO y es fácil entender la razón después de su visita. Absolutamente maravilloso y muy interesante. Me encantó aprender sobre los métodos de construcción a prueba de sismos y fue agradable visitar algunos sitios preíncas antes de mi viaje a Machu Picchu."
"Gran recorrido","Vale la pena visitarlo. Tienes que hacer un recorrido de 1 hora como parte del precio. Creo que puedes entrar un poco y tomarte una foto gratis. Si tienes un carnet de adulto mayor en tu país cuesta la mitad del precio. Guía informativa útil. Se sugiere una donación o propina al final, pero es a tu elección."
"Increíble y excepcional en una ciudad","Vale la pena visitar este sitio poco conocido."
"Huaca Pucllana en Miraflores","Un centro arqueológico del año 200 d. C. Imponente y muy bien mantenido. No debes perder la oportunidad de visitarlo. Visitas por S/ 15 por persona que incluyen un recorrido con guía de casi una hora de duración."
"Vestigio en la ciudad","Hermoso sitio arqueológico en el centro de la ciudad. Visita guiada un poco corta (guía obligatoria). Especial para ver el sitio rodeado de edificios modernos."
"Una visita obligatoria","Entre Miraflores y San Isidro se levanta esta importante reliquia histórica del poder del Perú preínca. Es muy curioso porque ahora esta gran pirámide de ladrillo está completamente rodeada de edificios y rascacielos. El recorrido es acompañado de un guía que habla español o inglés (incluido en el precio de la entrada) y que ilustra todas las fases de la construcción (desde el ladrillo hasta el edificio) o las partes simbólicas y los ritos que aquí se practicaban. Una hora bien aprovechada. Es curioso, al final del recorrido contaron la historia del perro peruano, el cual aún existe y es completamente lampiño. Parece ser que se remonta a la época."
"Un imperdible en Miraflores","Un lugar muy interesante de recorrer dentro de la ciudad. La visita se realiza acompañado de un guía en todo momento. La entrada cuesta S/ 15 e incluye al guía. Es opcional la propina, pero todos en el grupo las otorgamos a nuestro guía pues el trabajo hecho fue genial. La entrada se puede pagar en efectivo o con tarjetas de crédito. Para el caso de profesores y estudiantes se ofrece un descuento en el costo de la entrada, solo debes mostrar algún carnet válido (de cualquier país). Dicen que el recorrido dura 45 minutos, pero el nuestro fue más de 1 hora pues nuestro guía entró en muchos detalles y eso se agradece."
"Paseo cultural en pleno corazón de Lima","Un agradable paseo cultural de 45 minutos en pleno centro de la ciudad, a poca distancia si te quedas en Miraflores. Visítalo de día (09 a.m. a 05 p.m.) o por la noche (7 p.m. a 10 p.m., de miércoles a domingo). El precio por adulto es de S/ 15 y por niños menores de 12 años es de S/ 7,50. La visita se realiza por grupos de inglés o español. Nuestro guía turístico tenía un inglés que no pudimos entender bien, así que asegúrese de tener su guía impresa o consulta alguna información previamente en internet. Es un buen repaso a la arquitectura y costumbres funerarias de los antepasados, pero se entiende más si visitas previamente el Museo Larco o el Museo de Pachacámac que están cerca de Lima."
"Arqueología","Me gustó mucho. Hice una visita guiada, que es muy útil. De esta manera, conocemos la historia no solo de las personas que vivieron allí su día a día, sino también de la época en que se desconocía esta cultura. Así que felicitaciones a la arqueología."
"Visita obligatoria","Excelente sitio arqueológico en el centro de la ciudad, con personal que te guía en español o inglés. Agradable de verlo en horario de visita. El sitio también está abierto por la noche, pero parece que no se puede hacer un recorrido por encima de la pirámide por seguridad. El sitio iluminado será sin duda hermoso, pero la parte de la pirámide debe ser vista. Último consejo, dado el tráfico en el área, si puede, vaya a pie."
"Agradable recorrido de una hora","Nuestro guía realizó bien nuestro recorrido en inglés y nos dio una visión completa de esta impresionante pirámide, el cual sigue siendo un sitio arqueológico activo en el centro de Lima. Hay una exposición pequeña, pero de buena calidad, en la entrada que puede ver mientras espera que comience su recorrido (nuestra espera fue de unos 20 minutos). Baño limpio y agradable, una ventaja adicional para el turista."
"Decepcionante","Todavía es un sitio de excavación, así que no tengas expectativas muy altas. Realice un recorrido guiado (no es opcional y está incluida en el precio de la entrada)."
"Introducción a los tesoros antiguos del Perú","Sitio encantador y compacto. Fue el primero que visité en Perú antes de ir a Cusco. Hay que ir con un guía para el recorrido, el cual me pareció exasperante, pero estaba incluido en el precio de la entrada."
"Una visión fascinante de la historia","Fue bastante impresionante ver cuánto esfuerzo y tiempo se debe haber invertido en la construcción de este increíble sitio, que originalmente era unas tres veces más grande de lo que es actualmente. La guía estaba bien informada y se tomó el tiempo de explicar muchos datos interesantes. ¡No te pierdas al original perro peruano sin pelo!"
"Inesperado pero muy interesante","Los restos de una enorme pirámide de ladrillos de barro en el corazón de Lima. Vale la pena visitarlo. Todos los recorridos son guiados oficialmente y se recoge al guía después de comprar la entrada. Un guía lleva alrededor de 30 personas según el idioma. Es interesante y claro. El sitio está muy expuesto a la luz solar, así que si hace sol llévate algunos polos manga largas y un sombrero. Hay una exhibición muy pequeña en la puerta para ver mientras espera que su grupo se reúna."
"Interesante sitio de excavación, mal guiado","Interesante sitio de excavación de las diversas culturas precolombinas. Las excavaciones se encuentran en el centro de la ciudad, rodeadas de edificios residenciales y comercios. Solo una pequeña parte de las pirámides planas están hechas de piedras de adobe (arcilla). Ha sido descubierta hasta ahora y probablemente continuará durante décadas. Desafortunadamente, el acento en inglés de una dama fue tan malo que incluso los hablantes nativos de inglés se quejaron."
"Increíble arquitectura histórica","La construcción de la huaca es impresionante. Puedes entrar, verla y conocer la gran historia al observar cómo fue construida y cómo aún conservan las tradiciones de sus ancestros."
"Boleto S/ 15","Ruinas de una pirámide troncocónica de 25 m de altura con plazas y patios. Cuenta con una visita guiada en la que se habla de los pueblos Lima y Wasi. Muestra una maqueta de cómo era la región, los animales y las plantas utilizados por estos pueblos. Ruinas de la urna funeraria."
"Sitio arqueológico para los que están en Lima","Es bueno conocer la historia y la cultura de Lima, pero no hay nada especial. ¡Solo vale la pena la visita para aquellos que tienen curiosidad o tienen tiempo de sobra en la ciudad!"
"Visita a la Huaca Pucllana","Muy recomendable. Entrada económica con guía gratuita. Vale la pena saber algo más aparte de la cultura inca. Además de las ruinas, se pueden apreciar algunos animales y flora autóctona."
"¡Vale la pena la visita!","Para aquellos que no tienen mucho tiempo en Perú, vale la pena una visita guiada a este museo arqueológico en pleno corazón de Miraflores. Dura aproximadamente 45 minutos en hacerse una idea de cómo vivían los limeños. Un contraste interesante en medio de un centro urbano. ¡Vale la pena la visita!"
"Sitio arqueológico en medio de la ciudad","Muy bonito ver como se redujo el sitio preínca y las culturas que pasaron por Lima hasta que llegaron los incas. La guía fue atenta y conocía mucho del tema."
"Muy genial","Bastante sorprendente visitar un sitio de excavación en el medio de la ciudad. Además de eso, este sitio se remonta a 200 d. C. antes del imperio inca. Realmente puso mi corta existencia en perspectiva."
"¡Ruinas en medio de la ciudad!","¡Confieso que esperaba más! El lugar es hermoso, principalmente por el contraste de ruinas en medio de la ciudad. La visita guiada me pareció demasiado larga (mayor a 1 h). Lugar bien conservado y con sus historias, pero quienes hayan visitado otras ruinas pueden encontrar esta como deficiente. ¡Recomiendo usar bloqueador solar!"
"Capitán","Muy buen guía turístico y fue de gran ayuda para responder preguntas. Fácil de recorrer y un pequeño y agradable museo en la entrada."
"Gema oculta","Un gran hallazgo para visitar dando algo de la historia de Lima. No es demasiado turístico y vale la pena echarle un vistazo."
"Área bien excavada e interesante","Fuimos aquí como parte del recorrido del crucero en el que estábamos. No se trata solo de la gran estructura, o templo, que se ve inicialmente, sino también de áreas muy bien excavadas a un lado que demuestran cómo se organizaba un pueblo durante una civilización anterior a los incas."
"Interesante historia, pero hay poco por ver","El templo inca tiene una gran historia desde sus orígenes que es impresionante, pero la verdad es que no hay mucho que ver.
El recorrido dura unos 45 min y cuesta S/ 15 soles (hay que añadir una propina para el guía que dice que no está incluida en la visita, aunque te obligan a ir con el guía). Te muestran y cuentan cómo era la vida de la época y los enterramientos. Es un lugar sagrado. Lo mejor de todo es que está en la zona de Miraflores en el centro."
"Sitio arqueológico en medio de la ciudad","Lugar que merece una visita. Construido por los limeños, 1500 años antes de los incas. Tiene tecnología antisísmica y está hecho únicamente de arcilla. Es genial conocer la historia del lugar."
"Muy interesante","Mi novio es de Lima, por lo que aprender más sobre su herencia cultural es importante para mí y fascinante. Hablo español con fluidez, así que hicimos el recorrido en español, pero también ofrecen recorridos en inglés. Si te gusta la historia, disfrutarás de este recorrido."
"Lugar bien conservado","Una visita guiada muy bonita. Muy cultural y bien conservado. Muy bonito conocer más sobre la cultura peruana."
"Historia","Civilización más o menos parecida a los incas. Vale la pena la visita para ampliar tus horizontes y entender un poco más sobre la evolución y las civilizaciones."
"Sitio fascinante","¡Vale la pena caminar hasta el sitio y verlo aparecer en medio de las calles residenciales! El recorrido guiado da una buena idea de lo que se sabe sobre el yacimiento y su historia, incluyendo cómo vivía la gente. Definitivamente, vale la pena visitarlo."
"Sitio histórico dentro de la ciudad de Lima","Lugar de fácil acceso con derecho a guías en el precio de la entrada. Las explicaciones sobre la cultura y construcción del templo y alrededores es muy interesante."
"Lugar especial en Lima","
Este es un lugar muy interesante para visitar. Es una construcción preínca, con un tipo de construcción que nunca había visto antes. Cuando compres un boleto de entrada, visitarás la locación con un guía de habla inglesa o española. ¡Vale la pena visitarlo!"
"Bonito","Es muy bonita y está cerca. Cerca hay un bar que está muy bien. Lo único es que no deben en los meses de verano en horas de calor."
"Muy chulo","La ciudad de Lima no es una maravilla, pero dentro de Lima hay que destacar este punto y la catedral muy bonita y con mucha historia."
"En medio de la jungla de piedra","Me alegro de que hayan logrado preservar esta arquitectura de 1500 años, incluso sofocada por los edificios. Hay mucha historia en este lugar. El pasado se hace presente en el futuro. El recorrido es guiado y tiene un costo de 15 soles. Vale la pena para los que les gusta la antropología, la historia, la ingeniería y la espiritualidad."
"Un lugar enigmático","Una ruina más de la cultura incaica que despierta más incógnitas que certezas. Un lugar sorprendente."
"Lugar histórico","El lugar tiene un valor histórico increíble, ya que fue una pirámide construida por los Limas hace casi 2 000 000 de años, mucho antes que los incas. Es posible ver cuánto ya entendían sobre la construcción civil. Tuvimos un guía local que nos explicó detalladamente sobre las ruinas. La desventaja es el polvo que está por todas partes, así que elige un calzado adecuado, nada de zapatillas blancas, tacones altos o sandalias porque hay mucho polvo gris."
"Interesante recorrido sobre la historia preincaica en Lima","¡Sitio impresionante, gran recorrido sobre la historia preincaica en Lima y cómo el sitio fue descubierto hace solo unas pocas décadas! Las excavaciones aún están en proceso, ya que no reciben financiación pública. Aprecié la información histórica y aprender sobre cómo vivían las tribus y cuáles eran sus costumbres. Vale la pena visitarlo."
"Un chapuzón en la historia","Un enorme edificio en medio de Lima que hasta hace poco estaba cubierto por montañas. El lugar es relativamente nuevo y, por lo tanto, está aún en constante expansión y adaptación. El recorrido es guiado y tiene opciones tanto en español como en inglés. Hay un pequeño museo con algunas piezas y explicaciones. La guía fue amable y explicó en detalle y lo dejó abierto la posibilidad a preguntas. Una sugerencia es crear una habitación con un video que reconstruya el lugar en 3D como era en ese momento (lo mismo se hace en Pompeya)."
"Un poco del sabor peruano","Un pasaje bien merecido para iniciar un viaje a Perú.
Cultura y tradición en el centro de Miraflores. La posibilidad de ver a los primeros limeños o conocer a la cultura de este pueblo a través de esta obra es sin duda un excelente paso hacia el descubrimiento del Perú.  Así que si, como yo, pasas tres o cuatro días en Lima, pasa por este sitio y luego continúa tu aventura."
"Muy interesante","El recorrido debe ser guiado, dura aproximadamente una hora. Son excavaciones de una pirámide de adobe en pleno centro de la ciudad. Supercurioso."
"Conociendo más sobre la historia de Lima","Muy interesante para conocer la historia de Lima, y entender sobre este lugar que fue un templo de adoración al mar y la luna. Allí también aprendimos sobre la ciudad actual y sobre los cultivos y animales del Perú. Aconsejo usar mucho protector solar en la cara, brazos, cuello y nuca y ponte un sombrero porque a lo largo de la caminata hace calor. ¡La radiación quema de verdad!"
"Impresionante","Impresionante por el trabajo que se tuvo que realizar y por el tamaño del sitio. Situado no muy lejos de casa. 	El encaje de todos estos ladrillos es muy bonito."
"Sitio asombroso","¡Es casi increíble que estas estructuras bien conservadas estén justo en el medio de la ciudad! Nuestro guía de habla inglesa dio un gran recorrido. ¡Esta es una visita obligada para cualquier viaje a Lima!"
"Impactante","Hice una visita nocturna para un evento. Impactantes vistas. Por la noche las ruinas están muy bien iluminadas y es ideal para tomar fotos."
"Un legado de los pueblos originarios del Perú","Interesante visita a uno de los sitios arqueológicos más interesantes de Lima. Queda un poco alejado de la ciudad, pero puedes llegar en Uber fácilmente. Esta visita nos permitió conocer más sobre la cultura Lima, Wari e Ychsma. Nos acompañó un guía durante toda la visita quién nos explicó en detalle el porqué de las construcciones y el origen de ellas. Personalmente, solo conocía la cultura inca y esto me permitió conocer los primeros pueblos del Perú. El lugar cuenta con wifi y cafetería. Es una visita de 2 horas aproximadamente. Ideal ir en vehículo propio porque es un terreno extenso. Tiene caminos que fueron, lamentablemente, apoderados por los saqueadores y que actualmente se usan como parte del recorrido."
"Visita","¡Tienen que ir! ¡Muy lindo! ¡Hay que aprovechar e ir, es imperdible!"
"Sitio arqueológico muy interesante","Un increíble sitio arqueológico en medio de la ciudad que cuenta con recorridos en inglés y español. Una gran oportunidad para aprender sobre los incas sin salir de la ciudad."
"Recorrido por la Huaca Pucllana","Este es un pueblo de adobe que se ha conservado en medio de Lima. El recorrido dura aproximadamente 90 min en inglés o español."
"¡Lindo lugar y buenos guías!","Disfrutamos un buen recorrido en inglés o en español sobre los antepasados indígenas en Lima, sus costumbres y forma de vida."
"Impresionante construcción","Es impresionante la forma en que fue construida la gran pirámide y las construcciones aledañas. La visita es guiada y se relata detalladamente cómo vivían y cuáles eran sus costumbres. Es un lugar que vale la pena visitar."
"Una visita obligatoria","¿Cómo construyeron? ¿Qué material? ¿Para qué era?, y así son tantos los misterios y sorpresas que descubrimos cuando vamos allá, que nos adentramos en la época de los incas."
"Pirámide en medio de la ciudad","La Huaca Pucllana fue descubierta recientemente, en la década de los 80. Las ruinas de la pirámide e instalaciones están hechas de adobe de civilizaciones preincaicas. En pleno centro de la ciudad de Lima. El recorrido es muy agradable, con guías preparados que nos cuentan varios aspectos de la vida de los habitantes de Lima antes del imperio inca."
"¡Historia en medio de la ciudad!","Un sitio arqueológico increíble en medio de la ciudad. Hay recorridos en español e inglés. Además de la pirámide y la explicación de los guías, que es interesante y habla de la época preincaica, aún existe una plantación con especies endémicas y un rancho para alpacas, llamas y cuyes."
"Bello","No puedes dejar de hacer esta visita si estás en Lima. Muy bien mantenido. Además, te hacen un recorrido donde te cuentan la historia de la huaca."
"Intrigante monumento, mejor visitarlo de día","Fui dos veces, pero la visita nocturna no incluye la subida a la cima. Muy buenas guías. Fue muy útil el área que muestra los vegetales plantados y los animales nativos."
"Conociendo algo de historia","La entrada cuesta 15 soles. Cuando llegamos tuvimos que esperar unos 30 min para el recorrido en español, así que aprovechamos para ver el mini museo que está en la entrada, es muy ordenado e interesante. Empezamos el recorrido por las ruinas con nuestra guía, respondió todas las preguntas de los visitantes. Nos gustó bastante. El recorrido dura alrededor de 1 hora y te dan tiempo para tomar fotografías. En general, buena experiencia. Si te gusta conocer la historia de los lugares debes ir."
"Huaca Pucllana, visita fundamental","Vale la pena visitar este museo. Fascinante su historia, excelente el recorrido guiado, con personal muy bien capacitado y con profundo conocimiento."
"Oportunidad para aprender","Siempre que alguien viaja a Perú, es natural pensar solo en los incas y Machu Picchu. En Lima, tuvimos la grata sorpresa de conocer otras culturas precolombinas. Este sitio arqueológico le permite sumergirse en un pedazo de esta historia y comprender aún más sobre los incas y sobre América del Sur desde las colonizaciones."
"Un paseo rápido por la ciudad","Vimos esto en los folletos locales y caminamos hasta allí desde Miraflores. Sorprendido de conocer cómo un sitio tan antiguo está en medio de todos los edificios de hormigón. La entrada costó 15 soles e incluye a guías turísticos disponibles en inglés que estarán encantados de responder a sus preguntas. Una visita obligada si estás en Lima y lo haces por tu cuenta"
"Sitio obligado si estás en Lima","Lima es una ciudad para disponer de 15 días y visitar sitios de interés, pero yo no tenía tanto tiempo así que agradezco a ASIPI, organización con la que pudimos celebrar la Noche Peruana en la huaca."
"¡Recomiendo altamente esta vista ceremonial de adobe de 7 pisos preincaica!","¡Fue impresionante e históricamente importante ver esta vista! Construido entre 200-500 d. C. y fue utilizado solo durante 200 años para ceremonias,  ¡me sorprendió ver esta estructura de adobe de 7 pisos completamente intacta! Se explica que esto se debe a la falta casi total de lluvia durante todo el año. Hay un descuento para personas mayores, aunque no es caro, y por lo general, hay un recorrido gratuito en inglés (me dijeron que para iniciar el recorrido tenía que esperar hasta que apareciera mucha más gente, pero al final me enviaron solo)."
"Pirámide de ladrillos de barro de 1500 años en el medio de San Isidro, no hay mucho que ver","Fuimos a la Huaca Pucllana en octubre, los boletos para el lugar cuestan S/ 15 (alrededor de 5 USD). Hay recorridos de 1 hora guiados por personal local en español e inglés. El lugar es una pirámide de barro muy polvorienta y seca. Se presentan algunos conocimientos arquitectónicos de los ladrillos de barro, pero la civilización que los fabricó es bastante confusa, por lo que gran parte de la historia contada son conjeturas. No había una sensación abrumadora de herencia antigua como en muchas otras ruinas latinoamericanas como en Tlatelolco de la Ciudad de México. No hay magia ni vibra, solo una enorme pirámide de ladrillos de barro seco y polvoriento. Trate de ir en un día frío o cálido, el lugar es muy polvoriento sin sombra alguna. Probablemente, es bueno para una visita de una sola vez, pero arqueológicamente ofrece muy poco."
"Un sitio arqueológico sorprendentemente bueno","No había leído sobre este sitio piramidal preincaico construido con ladrillos hechos a mano por la Cultura Lima. Podías ver marcas de dedos en los ladrillos, que estaban apilados como libros en un estante. ¡Muy fresco en el medio de la ciudad! Altamente recomendado. Nuestro guía de habla inglesa estaba muy bien informado."
"Pirámide de adobe en Miraflores","Los miembros de la cultura Lima construyeron esta pirámide de adobe y arcilla alrededor del año 500. La pirámide tiene siete niveles. Sirvió como templo ceremonial y centro administrativo. La cultura murió alrededor del año 700 y después fue utilizada como un lugar de enterramiento para las élites. Está en el distrito de Miraflores."
"¡Historia en medio de Lima!","Este fue un lugar interesante para experimentar ruinas antiguas porque está justo en el corazón de la ciudad. Lo que hace que esto sea aún más interesante es que es preincaico, por lo que la arquitectura es muy diferente de lo que esperas ver en Perú. Ladrillos de arcilla más pequeños en comparación con las imponentes estructuras de piedra que se ven en Machu Picchu o Saqsaywaman. Me gusta que te hagan ir con un guía, de lo contrario, realmente no hay forma de entender qué es lo que estás viendo."
"Curioso y hermoso","Un monumento muy interesante en el distrito de Miraflores. Emocionante visita guiada. Restaurante en el sitio."
"Interesante zona arqueológica","Es una zona arqueológica relativamente nueva. Cuando la visitamos estaba en remodelación la entrada principal y el museo, así que no conocimos esa sección. Tuvimos un servicio de guía bastante bueno e ilustrativo. Si quieres conocer más acerca de la civilización Lima y la cultura preínca, este es una visita obligada. Además, está en pleno centro de Miraflores."
"¡Me encantó!","Realmente nos encantó este lugar. Fue un gran recorrido gratuito y realmente interesante. Mucha historia en esta zona. También se han diseñado buenos senderos para caminar."
"Tiene recorridos en inglés","El guía está incluido en tu entrada. Obtenga el descuento para adulto mayor si tienes más de 60 años. Sin el recorrido, no entenderás nada."
"Cuando el pasado se encuentra con el futuro","Muy impresionante y hermoso sitio arqueológico. Pesado en historia e imponente. Un viaje en el tiempo de aproximadamente una hora y media. Guía adorable y apasionado. Habla muy bien el inglés y nos cuenta las diferentes historias del sitio. Ella nos hace convivir con la cultura quechua. Una visita obligada sin duda."
"Increíble","Es un lugar impresionante por su historia, su arquitectura y el material con el que está construido. El recorrido dura como una hora, que bien lo vale."
